fd_0,fd_1,fd_2,fd_3,fd_4,fd_5,fd_6,fd_7,fd_8,fd_9,fd_10,fd_11,fd_12,fd_13,fd_14,fd_15,fd_16,fd_17,fd_18,fd_19,fd_20,fd_21,fd_22,fd_23,fd_24,fd_25,fd_26,fd_27,fd_28,fd_29,fd_30,fd_31,fd_32,fd_33,fd_34,fd_35,fd_36,fd_37,fd_38,fd_39,fd_40,fd_41,fd_42,fd_43,fd_44,fd_45,fd_46,fd_47,fd_48,fd_49,fd_50,fd_51,fd_52,fd_53,fd_54,fd_55,fd_56,fd_57,fd_58,fd_59,fd_60,fd_61,fd_62,fd_63
1,0.277644,0.0167519,0.00400205,0.0103447,0.00671487,0.0136288,0.0248641,0.0238798,0.0079309,0.00554547,0.0231089,0.00877686,0.00686233,0.0119342,0.00725139,0.023731,0.0233211,0.0199557,0.000201182,0.0106092,0.0181468,0.011125,0.00587207,0,0.0133072,0.0159812,0.00855923,0.0092944,0.0243299,0.0172469,0.0128827,0.00103382,0.0183292,0.016955,0.00511312,0.0165347,0.0150476,0.0178423,0.0159546,0.0152981,0.0144022,0.0195553,0.00974001,0.0156084,0.00493278,0.0183145,0.0125972,0.00973352,0.0148627,0.0100174,0.0136404,0.00708715,0.00463502,0.0177726,0.0326064,0.00646599,0.0226226,0.0259757,0.00465452,0.00657797,0.00914822,0.0178847,0.028767
1,0.334224,0.0106238,0.00233156,0.00141188,0.00332841,0.00580645,0,0.00806227,0.00128777,0.00482633,0.0078108,0.00640301,0.0111488,0.0115032,0.0155163,0.0153411,0.0121599,0.0233937,0.0121346,0.014954,0.0132799,0.0117492,0.0115676,0.011194,0.0220398,0.0161295,0.0117819,0.0176282,0.012467,0.0110643,0.0129673,0.0065356,0.0114751,0.0170874,0.0197046,0.00523075,0.0132492,0.0103245,0.013396,0.011693,0.00528238,0.0152051,0.0209193,0.0206561,0.00856974,0.00879509,0.0190962,0.0176576,0.0108655,0.0113106,0.0221397,0.0140282,0.0102379,0.0158844,0.0145342,0.0159369,0.0098722,0.016388,0.0160195,0.0140038,0.00282493,0.00971244,0.0108064
1,0.28193,0.0448423,0.000391725,0.0233927,0.00198744,0.0047301,0.00248901,0.00469825,0.00161219,0.0035953,0.00338307,0.00314831,0.00370955,0.00447951,0.00436568,0.00408421,0.00365092,0.00250481,0.00268739,0.00406857,0.00268377,0.00324298,0.00158537,0.00560186,0.0012381,0.0044874,0.000971997,0.00541605,0,0.00583474,0.000471349,0.00564137,0.00125668,0.00517709,0.00239161,0.00452538,0.0017503,0.00444482,0.00280877,0.00554009,0.00281097,0.00378565,0.00377643,0.00256121,0.00313249,0.00289326,0.00346699,0.00197636,0.00390861,0.00185496,0.00559709,0.000751195,0.00543304,0.00180388,0.00470683,0.00308509,0.00273328,0.00341018,0.00329285,0.00303544,0.00330194,0.00155238,0.00584571
1,0.287831,0,0.00241202,0.000901788,0.00335158,0.00432662,0.00503927,0.00679423,0.00638509,0.00651868,0.00549547,0.00653096,0.00659025,0.0055218,0.00587865,0.00552116,0.00589323,0.00495149,0.00484649,0.00494905,0.00468332,0.00473603,0.00490358,0.00514745,0.00532187,0.00522269,0.00490633,0.00488761,0.00466157,0.00545073,0.00515367,0.00548634,0.00600216,0.00528738,0.00547643,0.00556683,0.00536093,0.00627333,0.00535492,0.00579671,0.00527143,0.00501356,0.00586953,0.00435554,0.00574879,0.00489288,0.00478289,0.00521681,0.00436231,0.0061828,0.00515135,0.00518679,0.00583855,0.0043292,0.0067077,0.00417308,0.00615521,0.00567225,0.00396348,0.00796424,0.00268702,0.00930551,0.00140874
1,0.297865,0.0887203,0.0319246,0.0200772,0.0164494,0.00773545,0.012859,0.00978821,0.00723774,0.009102,0.00609939,0.0121847,0.00670298,0.00952224,0.00403151,0.0113747,0.00441228,0.00855348,0.00784755,0.00598976,0.0116197,0.00454205,0.0131112,0.00179162,0.00709909,0.00765015,0.00495784,0.00901245,0,0.0158361,0.00425441,0.0115296,0.0044504,0.00904945,0.00935057,0.00688309,0.00710391,0.00871483,0.00836597,0.0100725,0.00526957,0.00859796,0.00759131,0.00526959,0.00895199,0.00421864,0.0110238,0.00492087,0.0109185,0.00897288,0.00672569,0.00909338,0.00547485,0.00971772,0.00474796,0.00836817,0.00571621,0.00671335,0.00298502,0.0122512,0.00112713,0.015172,0.00343064
1,0.274907,0.00445135,0.0127742,0.0117438,0,0.00917424,0.0048385,0.0072101,0.00640188,0.0075741,0.00686744,0.00874867,0.00630572,0.00837086,0.00613256,0.0065134,0.00678992,0.00681968,0.00727735,0.00653892,0.00728976,0.00662844,0.00630186,0.00607329,0.00684928,0.00668593,0.00737364,0.00628919,0.00678442,0.00667505,0.00714854,0.00744517,0.00704991,0.00704419,0.00652351,0.00708173,0.00692014,0.00798603,0.00717087,0.00721542,0.00700507,0.00734856,0.00681769,0.00638614,0.00655203,0.00629509,0.00717829,0.00645378,0.00703201,0.00657106,0.00748621,0.00684993,0.00671413,0.00741251,0.00674259,0.00700473,0.00651763,0.00758653,0.00648856,0.00703019,0.00766985,0.00710122,0.00729417
1,0.266042,0.0765302,0.0382899,0.0211221,0.0266926,0.00946634,0.00828,0.0106794,0.0032362,0.00818868,0.0072562,0.00881219,0.00943378,0.0104901,0.00279225,0.00657887,0.00672075,0.00654726,0.0114489,0.00303701,0.00577243,0.00707979,0.00638536,0.00846782,0.00407794,0.0108149,0.0146345,0.00697105,0.0117695,0.00156307,0.00825558,0.00650844,0.00725321,0.0124105,0.00278119,0.00818242,0.00481329,0.00223068,0.0124833,0.00389191,0.0116882,0.00732488,0.0104341,0.0106054,0.00844565,0.00912536,0.00915233,0.00650768,0.00754585,0.00293043,0.0117715,0.00793643,0.00845964,0.00482684,0.0098884,0.00439437,0.0115953,0.00677197,0.0132874,0.0125949,0.0107888,0.0167381,0
1,0.292592,0.0338987,0.0277712,0.00789522,0.01963,0.00114855,0.021419,0.00237411,0.0199818,0.000647292,0.0215601,0,0.02012,0.0036955,0.017376,0.00428905,0.0132006,0.00865968,0.0136068,0.0116656,0.0131965,0.00883197,0.0116478,0.00563969,0.00981187,0.0116057,0.00651886,0.0143052,0.0040205,0.0128516,0.00776768,0.0123,0.00679874,0.0144045,0.00570421,0.01055,0.00976158,0.011201,0.00597449,0.0191092,0.00690831,0.0142019,0.00632728,0.011134,0.0153103,0.00946009,0.0128881,0.00998376,0.012771,0.0111184,0.0119798,0.00727609,0.0140003,0.00685597,0.0131649,0.0058346,0.017096,0.00204993,0.0181565,0.000852642,0.0184437,0.00702996,0.016947
1,0.305679,0.0378241,0.0140653,0.0048688,0,0.00907969,0.00989446,0.00668072,0.00521753,0.00730352,0.00371293,0.00432786,0.0077875,0.00669897,0.00428879,0.00583435,0.00505395,0.0025362,0.00540439,0.00499157,0.00469916,0.00655562,0.00568875,0.00652847,0.00604212,0.00544,0.00569463,0.00571656,0.00463978,0.00445364,0.00529909,0.00357966,0.00704025,0.00505231,0.00480881,0.00596815,0.00429216,0.0038654,0.00719102,0.00570498,0.00447382,0.0059412,0.00370518,0.00418739,0.00531943,0.00539084,0.00630621,0.00491966,0.00765582,0.00284575,0.00698775,0.00589574,0.00463099,0.00568587,0.00645055,0.00462819,0.00613999,0.00670593,0.00451045,0.0029488,0.00714849,0.00345136,0.00388916
1,0.297208,0.00354351,0,0.0123004,0.000913479,0.000599831,0.00779799,0.0006355,0.00382348,0.00603068,0.00175093,0.00579549,0.00513066,0.00186101,0.00575903,0.00485902,0.00328205,0.00534309,0.00504733,0.00517534,0.00393788,0.00533896,0.00483066,0.00286873,0.00548938,0.00562419,0.00301881,0.00542341,0.00592609,0.0031054,0.00452453,0.00560112,0.00339625,0.00419063,0.00516772,0.00442032,0.00487717,0.00409264,0.00595447,0.00383405,0.00511851,0.00467014,0.00343075,0.00447912,0.00330514,0.00353726,0.00488307,0.00351929,0.00425509,0.00667931,0.00474317,0.00417429,0.00601972,0.00313382,0.00293404,0.00512515,0.00315038,0.00461056,0.00501636,0.0049337,0.0042988,0.0055723,0.00504019
1,0.317308,0.018778,0.0127991,0.0284501,0,0.0223418,9.78E-06,0.0173373,0.014094,0.011246,0.0176692,0.00719665,0.0160683,0.00635548,0.0124743,0.0146924,0.0139653,0.0172494,0.0128195,0.0108275,0.0128388,0.0110951,0.0130457,0.0141632,0.0117851,0.0184921,0.0120984,0.0152408,0.0117966,0.0104146,0.0165871,0.0110802,0.0144227,0.0112305,0.0100011,0.0138298,0.0148366,0.0128814,0.0158308,0.0130569,0.0125187,0.0148576,0.0113397,0.0146523,0.0128439,0.0129287,0.0123929,0.014069,0.012846,0.0141974,0.0146889,0.0102566,0.0139555,0.0108007,0.0123923,0.0150766,0.011465,0.010808,0.0133131,0.00966801,0.0132214,0.0125638,0.00988488
1,0.307452,0.0420568,0.00480499,0.00144958,0.0171569,0.00984883,0,0.00927646,0.0047455,0.00572787,0.00273219,0.00618513,0.00914471,0.00534399,0.00488638,0.00884277,0.00810395,0.00627761,0.00608098,0.00570817,0.00769844,0.00489675,0.00531512,0.00637567,0.00501675,0.0078864,0.00593093,0.00792004,0.00583919,0.00767577,0.00787241,0.00847555,0.00628707,0.00819674,0.00737385,0.00677262,0.00784196,0.00542854,0.00898475,0.0060726,0.00988714,0.00773935,0.00584292,0.00747628,0.00713892,0.00998217,0.00505315,0.007711,0.00489149,0.0109761,0.0034318,0.0128628,0.00447804,0.00967125,0.00452683,0.00692178,0.0115562,0.00262479,0.00971405,0.00539571,0.00791341,0.00738477,0.00347067
1,0.304559,0.00691382,0.0073339,0,0.00140315,0.00129934,0.00549222,0.00292346,0.0037646,0.0058208,0.0046344,0.00459039,0.00462258,0.0070868,0.00643363,0.00504348,0.00551904,0.00641004,0.0069671,0.00467946,0.00667754,0.00525507,0.00896431,0.00389937,0.00811858,0.0055085,0.00447617,0.00777581,0.00714526,0.00385756,0.00848262,0.00549207,0.00538745,0.00640788,0.00516061,0.00852188,0.00370389,0.00663123,0.00771879,0.00309342,0.00964164,0.00363336,0.00802083,0.00317915,0.0100299,0.00522844,0.00568919,0.00887457,0.00176975,0.0100542,0.00515344,0.00533872,0.00700695,0.00716897,0.00703157,0.00388792,0.00746205,0.00585493,0.0089134,0.00295367,0.00694584,0.00344074,0.0119027
1,0.301118,0.00255128,0.0143112,0,0.0069836,0.0049241,0.00947855,0.0123848,0.00577258,0.0142043,0.00941292,0.0119184,0.0119956,0.0108633,0.0115679,0.00728861,0.0114421,0.00683729,0.0104111,0.00922499,0.0128671,0.00935879,0.0128972,0.0128509,0.0117986,0.0109278,0.0119055,0.0101126,0.0108551,0.0112986,0.00977213,0.00814459,0.0118314,0.0073717,0.0117307,0.00730559,0.0133266,0.00827633,0.0121233,0.0106113,0.00956933,0.00951056,0.009319,0.00967735,0.00885846,0.00928467,0.0115591,0.0102774,0.0132506,0.00835563,0.013291,0.00905826,0.0106416,0.0102588,0.010055,0.0136605,0.00804641,0.0115898,0.00919608,0.0104807,0.00925603,0.0102896,0.00926048
1,0.313544,0.0255165,0,0.00196879,0.0075494,0.00614873,0.00813369,0.0159246,0.00694854,0.0143832,0.00643819,0.0117652,0.0108555,0.00967555,0.01071,0.0129981,0.00928289,0.0139248,0.0144972,0.00873457,0.0123072,0.0112867,0.0111959,0.00847961,0.0119024,0.0108369,0.0124855,0.0134104,0.0118317,0.00703582,0.0110313,0.0119002,0.0130782,0.0150775,0.0122923,0.0119346,0.00859219,0.0113046,0.00816656,0.0148079,0.0129465,0.0133255,0.0138962,0.0107979,0.0120822,0.0149617,0.0121729,0.012851,0.0128136,0.00781537,0.0147538,0.00958494,0.0126926,0.0106833,0.0119573,0.0101021,0.0116217,0.0118711,0.00733635,0.0142151,0.010989,0.0109845,0.00916114
1,0.309988,0.0190122,0.0061845,0,0.00447642,0.0122585,0.0036562,0.00382456,0.00890972,0.00417482,0.00620917,0.00882614,0.00570174,0.00662215,0.00631145,0.00614193,0.00702788,0.00665316,0.00588779,0.00801825,0.00869447,0.00643793,0.00685775,0.00805198,0.00854088,0.00826473,0.00620292,0.00769731,0.00988208,0.00792209,0.00661832,0.00831548,0.00765246,0.00817322,0.00849905,0.00755031,0.00854568,0.00800836,0.00683395,0.0103336,0.00670822,0.00781423,0.00868149,0.00716658,0.00970307,0.007296,0.00814722,0.00899318,0.00633863,0.00964212,0.00735651,0.00895333,0.00747718,0.00674888,0.00951023,0.00620197,0.0091577,0.00721467,0.00767972,0.0100504,0.00554445,0.00711486,0.00479391
1,0.30382,0.00257052,0,0.00175637,0.00112534,0.00332923,0.00298412,0.00486584,0.00290154,0.00315126,0.00530342,0.00577645,0.00500625,0.00599115,0.00725824,0.00398952,0.00711032,0.00715749,0.00679281,0.00703734,0.00703841,0.00647915,0.0065968,0.00688391,0.00755226,0.0077144,0.00570878,0.00590317,0.0073049,0.00533209,0.00636407,0.00773152,0.00710003,0.00812359,0.00807436,0.00683896,0.0067466,0.00693091,0.0064703,0.00719999,0.00642474,0.00577201,0.00646326,0.00568727,0.00732805,0.00776629,0.00702262,0.00847064,0.0070652,0.00535687,0.00722062,0.00793199,0.00604043,0.00824044,0.00695391,0.00580452,0.00777782,0.00749899,0.00708508,0.0072009,0.00676057,0.00685285,0.00647994
1,0.326051,0.00863914,0.011419,0.0227399,0,0.00709077,0.00197389,0.00565324,0.00181262,0.00858412,7.12E-05,0.0102779,0.00818821,0.00391759,0.0102789,0.0101405,0.00585375,0.00816268,0.0125627,0.00766609,0.0104308,0.0120811,0.00953837,0.0112469,0.0114701,0.0118449,0.0135382,0.00890257,0.0152469,0.0134488,0.0130131,0.0119014,0.0155214,0.0122306,0.0121305,0.0156832,0.00834943,0.0162029,0.0106817,0.0170347,0.0111677,0.0140444,0.0149272,0.00969793,0.0151235,0.00962865,0.0141639,0.00930788,0.0133252,0.00972945,0.0137744,0.0116312,0.00893278,0.0134634,0.00769022,0.0116374,0.00857085,0.0116689,0.0106874,0.00914327,0.00981095,0.0119143,0.0123896
1,0.320758,0.0152152,0.0310774,0.00589025,0,0.00354155,0.00837271,0.0109295,0.0107004,0.0100354,0.0140285,0.0106015,0.00849469,0.00950987,0.00626956,0.00527958,0.00398016,0.00176923,0.00556974,0.00205445,0.00542681,0.00984664,0.0051321,0.0100736,0.00961322,0.00869119,0.00973193,0.00816823,0.00731734,0.00790887,0.0060902,0.00536156,0.0057731,0.00491748,0.00574,0.00621803,0.00877228,0.00690742,0.00815566,0.0101186,0.00799961,0.00887676,0.0100215,0.00637463,0.00787529,0.00665365,0.00668752,0.00707013,0.00454537,0.00711289,0.00575438,0.00503573,0.00923818,0.00803017,0.00417758,0.00906523,0.0105734,0.00512141,0.00888067,0.00994699,0.00324519,0.0103035,0.00698602
1,0.333837,0.0170112,0.00630377,0.0240689,0,0.0145193,0.00620588,0.0080782,0.00834142,0.00827882,0.0117803,0.00850732,0.0128643,0.0139382,0.0168823,0.0139491,0.0116096,0.0139537,0.0166705,0.0107788,0.0174289,0.01623,0.0189313,0.014746,0.0224117,0.0156464,0.0242321,0.0162823,0.0161172,0.0123935,0.0242704,0.0141764,0.0150238,0.0124658,0.0172199,0.0119787,0.0140422,0.0130708,0.0180483,0.0133568,0.0167959,0.0100441,0.0172835,0.0123995,0.0185763,0.00916967,0.0163144,0.0144908,0.0145875,0.0140202,0.0155778,0.0147605,0.0119498,0.0178533,0.0120861,0.0162001,0.013938,0.0155232,0.0155224,0.0213083,0.0186619,0.0130708,0.0166925
1,0.279082,0.00295041,0.00910276,0.0075675,0.00381848,0.00286658,0.00418767,0.00282968,0.00196146,0.00104598,0.00402412,0.00310946,0.00629252,0.00349302,0.00342939,0.0025096,0.00298248,1.45E-06,0.00450792,0.00100071,0.00630382,0.00382447,0.00651988,0.00430805,0.00331553,0.00536705,0,0.00682926,0.00281952,0.00693425,0.0046155,0.00330301,0.00459775,0.0030957,0.00376758,0.00336115,0.00276352,0.00665613,0.00452913,0.00439926,0.00437726,0.00491002,0.00297073,0.00492282,0.000623987,0.00764007,0.00381554,0.00425562,0.00421313,0.00610148,0.00432808,0.00553934,0.00222106,0.00363741,0.000850854,0.00496837,0.00546837,0.00396787,0.00519609,0.00405147,0.00320107,0.00589833,0.00333359
1,0.264954,0.0420866,0.0198442,0.00410631,0.0020892,0.00780135,0.00505053,0.00701414,0.00529629,0.00779069,0.0071454,0.00504989,0.00683623,0.00991715,0.00424473,0.00711413,0.0063716,0.00729935,0.00909174,0.00715673,0.00567411,0.00935235,0.00675625,0.00780499,0.00687129,0.00542098,0.00630775,0.00808092,0.00802262,0.00705661,0.00487108,0.00997256,0.00897039,0.00450526,0.00705188,0.00668662,0.00806458,0.0117466,0.0056682,0.0049434,0.0126245,0.00747155,0.00702203,0.00817448,0.00686602,0.00679673,0.0109032,0.00795073,0.00731916,0.00644398,0.00993295,0.00572025,0.00682975,0.0102276,0.00940327,0.00431521,0.00786218,0.00801155,0.00951461,0.00746979,0.00734864,0.0160087,0
1,0.281265,0.0180821,0.0230563,0,0.00486483,0.0189273,0.00749753,0.00787213,0.0122402,0.00738775,0.0118305,0.00894503,0.0166849,0.00671824,0.0105026,0.00953456,0.00904512,0.0121315,0.0133908,0.0109517,0.012583,0.013323,0.00918555,0.0140602,0.0133224,0.0152925,0.00903543,0.0139098,0.0130503,0.0112987,0.0165046,0.0102974,0.0149347,0.0131733,0.0103763,0.0163727,0.0085888,0.0130125,0.0115151,0.0126799,0.0121298,0.0139791,0.0104755,0.0125624,0.0155695,0.00746162,0.0150649,0.0106599,0.0130312,0.0135594,0.008318,0.012562,0.0152067,0.0146188,0.0135773,0.00688934,0.0154906,0.0120388,0.0136412,0.0102249,0.0128224,0.0113174,0.0152335
1,0.310546,0.0418037,0.00382683,0.00655412,0.0133031,0.0165169,0.00870628,0.00993791,0.00754074,0.00417155,0.0084505,0.00659847,0.00444899,0.00423823,0.00828906,0.00324742,0.0101025,0.00179511,0.0119373,0.00212623,0.00825616,0.00480682,0.0127701,0.00217356,0.0135591,0.00228817,0.0049071,0.0103724,0,0.0153413,0.00180165,0.00959794,0.0112657,0.00143216,0.0138094,0.00116332,0.0103778,0.00800432,0.00449817,0.0104279,0.00384458,0.00717521,0.00923399,0.00627025,0.0100306,0.00452201,0.0108749,0.00154325,0.0114014,0.000811708,0.0130345,0.00270051,0.00858053,0.00440571,0.00768028,0.00602208,0.00666512,0.00600084,0.0104388,0.00291523,0.00578409,0.0119206,0.00249069
1,0.302816,0.0609955,0.025368,0,0.0152418,0.0104477,0.0157385,0.00481212,0.0063876,0.0057207,0.00461998,0.00671404,0.00163069,0.00615936,0.00301761,0.00748851,0.000907673,0.00694528,0.00475893,0.00616311,0.00445182,0.00413083,0.00521143,0.00264652,0.00446279,0.00468087,0.00590872,0.00331153,0.00708705,0.00435363,0.0040007,0.00207187,0.00780706,0.00389595,0.00605144,0.00336633,0.00628826,0.0040698,0.00848113,0.00197588,0.00510976,0.00527025,0.0058531,0.00203279,0.00519215,0.00495477,0.00458878,0.0037384,0.00288393,0.00552183,0.00428191,0.00312345,0.00771239,0.00402821,0.00540127,0.00251752,0.00532096,0.00272126,0.00720796,0.00170723,0.00559126,0.00234845,0.00776517
1,0.271786,0.0304637,0.0176741,0.0161171,0.0046212,0.0100321,0.00656911,0.0167872,0.00441464,0.0105882,0.0164756,0.00524194,0.0122735,0.00597846,0.014119,0.0119251,0.00546981,0.0175363,0.00414346,0.00984587,0.015706,0,0.013883,0.00760547,0.010998,0.0108385,0.00906163,0.00827859,0.012474,0.0158951,0.00216895,0.00895393,0.00755028,0.0130254,0.00720842,0.0108391,0.00904749,0.00489092,0.01575,0.0106519,0.00843269,0.0111039,0.00497158,0.0106324,0.0124538,0.00609832,0.00983691,0.0135136,0.00664498,0.0123655,0.00876294,0.0115745,0.0117897,0.00185806,0.013813,0.0148702,0.00690004,0.0106369,0.00901709,0.0106402,0.0118312,0.0145531,0.00582801
1,0.243239,0.0195874,0.0113441,0.00516153,0.00960134,0.000536127,0.0101409,0.00215507,0.00712241,0.0089693,0.00299393,0.0060098,0.00498233,0.00687025,0.00862929,0.00588831,0.00668771,0.00698818,0.00630337,0.0058132,0.00681941,0.00479745,0.00739951,0.00689086,0.00505687,0.00818492,0.00567694,0.0090262,0.00473174,0.00723065,0.00823268,0.00744203,0.00643964,0.0065106,0.00702264,0.00432862,0.00934709,0.00500247,0.00898137,0.0052263,0.00662754,0.00930105,0.00463058,0.00746424,0.0063803,0.00777585,0.00672125,0.00631484,0.00566634,0.0089461,0.00680075,0.00438968,0.0107376,0.00476818,0.00814627,0.00799117,0.00638718,0.0136556,0,0.0096499,0.00597754,0.0145099,0.000696014
1,0.289439,0.00710261,0.00932858,0.00616808,0.00404266,0.00154139,0.00243363,0.0038949,0.00462575,0.00366734,0.00284372,0.00283674,0.00458286,0.00205249,0.00465581,0.00101322,0,0.00197016,0.00277672,0.00462178,0.00333385,0.00291861,0.00202101,0.0017032,0.00352584,0.00327704,0.0031772,0.00288795,0.00297163,0.00326731,0.00410366,0.00371026,0.00435278,0.00251565,0.00436045,0.00212273,0.000957364,0.000903287,0.00161485,0.00301322,0.00317381,0.00278791,0.00244744,0.00481673,0.00443998,0.00440796,0.00214704,0.00307271,0.00390456,0.00437766,0.00389339,0.00354654,0.00324534,0.00291013,0.00271387,0.00333832,0.00413097,0.00231766,0.0048494,0.00305623,0.00359459,0.00301439,0.0015014
1,0.296765,0.0186779,0.0192267,0.00456363,0.000374748,0.00158805,0.000946263,0,0.000823413,0.000545871,0.00395041,0.00238216,0.002506,0.00468268,0.00199869,0.00616919,0.00392698,0.00724649,0.00504112,0.00433391,0.00638016,0.00535523,0.00671343,0.00501529,0.00692712,0.00698517,0.00726622,0.00677524,0.00419455,0.00603809,0.0046215,0.00755368,0.00615224,0.00679201,0.00474227,0.00563129,0.00418152,0.00519697,0.00458416,0.00501274,0.00483368,0.00640064,0.00369608,0.00426088,0.00351154,0.00545532,0.00415058,0.00429379,0.00387485,0.00453244,0.00515991,0.00488158,0.0057686,0.00263377,0.0063487,0.00431959,0.00757866,0.00683149,0.00760297,0.00638275,0.0044952,0.00560642,0.00455559
1,0.26985,0,0.00472954,0.0112137,0.00130371,0.00143985,0.0050252,0.00725947,0.00608009,0.00553671,0.00541645,0.00338584,0.00680931,0.00743966,0.00662098,0.00714261,0.00500195,0.00672204,0.00618089,0.00788526,0.00741507,0.00653091,0.00642309,0.00608644,0.00646251,0.00857193,0.0073873,0.00682403,0.00575393,0.00813139,0.00755113,0.00878358,0.0069252,0.00684917,0.00870236,0.00915853,0.00660251,0.00628401,0.00745915,0.00896764,0.00665883,0.00860034,0.00543718,0.00664608,0.0116691,0.00655474,0.00950824,0.00591674,0.00660693,0.00721036,0.0101895,0.00679953,0.0104792,0.00637438,0.00767663,0.00792461,0.00711497,0.00885113,0.00800774,0.00835532,0.00784951,0.00670105,0.00802185
1,0.263291,0.0413916,0.0165563,0.0254678,0.00904263,0.0102119,0,0.00827524,0.00673179,0.0111506,0.0067947,0.0080957,0.00973078,0.0076154,0.0106577,0.00999772,0.00686256,0.00969053,0.00867052,0.00831064,0.0105918,0.00729322,0.00997481,0.00768301,0.0090338,0.00803463,0.00864087,0.0100389,0.00703499,0.0110825,0.00748657,0.00952897,0.00935424,0.00772447,0.00943704,0.00814103,0.00797572,0.009995,0.00814891,0.00991132,0.00962071,0.00841174,0.0100552,0.00747741,0.0102892,0.00855092,0.00942026,0.00840657,0.0097865,0.00904088,0.010005,0.00968901,0.00870516,0.0103576,0.00634323,0.0112427,0.00553649,0.0130194,0.00760447,0.00720727,0.0130773,0.00696863,0.0110123
1,0.339146,0.0132559,0.0334181,0.0111393,0.00208126,0,0.00196284,0.00436429,0.00855269,0.0109215,0.0121212,0.00807835,0.0104811,0.0108589,0.0135675,0.0115642,0.0116737,0.00801219,0.00991987,0.0108807,0.0128355,0.0103787,0.00921625,0.00579808,0.00606019,0.0072263,0.0104039,0.0117695,0.0109937,0.00897918,0.00919297,0.0104802,0.0106088,0.00995434,0.011009,0.0112269,0.0119277,0.0101377,0.0111077,0.0102891,0.00863245,0.00860854,0.00881896,0.00989868,0.00889561,0.00987266,0.00830109,0.00997674,0.00991268,0.00980806,0.0109016,0.0105785,0.0117574,0.0123403,0.012932,0.0113179,0.0103355,0.0113938,0.00934266,0.00990943,0.0111022,0.0106945,0.00855147
1,0.271516,0.00457009,0.0139753,0.00348049,0.00351981,0.0100005,0.000376846,0.0099316,0,0.00798453,0.00275208,0.00625912,0.0066032,0.00836574,0.00483454,0.00525575,0.0091905,0.00550972,0.00722203,0.00588002,0.00849739,0.00462628,0.00853858,0.00800995,0.00907433,0.00551153,0.00714812,0.00749391,0.00585966,0.00514365,0.0078528,0.00888307,0.00576284,0.00860493,0.00711239,0.00859472,0.00632631,0.00834363,0.00779396,0.00771291,0.00683637,0.00727061,0.00722338,0.00635227,0.00749553,0.00776691,0.00752997,0.00416233,0.00716273,0.00753113,0.00925677,0.00648045,0.00504953,0.00666315,0.00804901,0.00657079,0.00813718,0.00563734,0.00505014,0.00973322,0.00766708,0.00911034,0.00773227
