Color_0_0,Color_0_1,Color_0_2,Color_1_0,Color_1_1,Color_1_2,Color_2_0,Color_2_1,Color_2_2,Color_3_0,Color_3_1,Color_3_2,color_4_0,Color_4_1,Color_4_2,Color_5_0,Color_5_1,Color_5_2,Color_6_0,Color_6_1,Color_6_2,Color_7_0,Color_7_1,Color_7_2,Color_8_0,Color_8_1,Color_8_2,Color_9_0,Color_9_1,Color_9_2,Color_10_0,Color_10_1,Color_10_2,Color_11_0,Color_11_1,Color_11_2,Color_12_0,Color_12_1,Color_12_2,Color_13_0,Color_13_1,Color_13_2,Color_14_0,Color_14_1,Color_14_2,Color_15_0,Color_15_1,Color_15_2
0.380362,0.30115,0.39709,0.177414,0.156423,0.228279,0.025477,0.020129,0.057442,0.002501,0.001501,0.006538,0.542209,0.531922,0.588916,0.398406,0.389063,0.456804,0.118317,0.114202,0.168114,0.01884,0.015549,0.03045,0.723279,0.72535,0.766509,0.619493,0.621039,0.672651,0.387474,0.38767,0.450159,0.155006,0.151638,0.20214,0.809571,0.815761,0.849862,0.707146,0.711417,0.749956,0.491081,0.498907,0.549419,0.222459,0.283232,0.299996
0.40096,0.281283,0.383434,0.13293,0.127012,0.15029,0.00993,0.011483,0.014816,0.000336,0.000505,0.000754,0.502945,0.524222,0.558944,0.270818,0.298932,0.332646,0.058089,0.071329,0.089427,0.010673,0.01408,0.018017,0.702931,0.73269,0.746636,0.515739,0.571556,0.612627,0.236367,0.298496,0.350991,0.10673,0.152942,0.186261,0.795107,0.816197,0.817389,0.629892,0.680995,0.713056,0.335131,0.441336,0.516559,0.159672,0.274443,0.31744
0.219573,0.063171,0.136973,0.048229,0.040599,0.042066,0.001413,0.001497,0.001545,1.3E-05,2.2E-05,2.3E-05,0.250659,0.241527,0.242862,0.138652,0.149272,0.15013,0.021573,0.027257,0.029394,0.001741,0.003168,0.003611,0.368167,0.377911,0.362081,0.253155,0.287191,0.288951,0.111072,0.165126,0.183175,0.041341,0.079163,0.093104,0.454619,0.463893,0.437333,0.296244,0.346545,0.346881,0.136856,0.226727,0.254303,0.06058,0.156221,0.173172
0.312503,0.21055,0.268101,0.125051,0.107749,0.108702,0.013349,0.012183,0.011809,0.000547,0.000633,0.000632,0.43871,0.413109,0.429837,0.296195,0.281404,0.291566,0.072889,0.069725,0.071083,0.008872,0.009219,0.009326,0.610766,0.594657,0.621783,0.496665,0.481583,0.504514,0.282153,0.271622,0.283697,0.115761,0.112814,0.11487,0.720163,0.707085,0.733813,0.589665,0.575889,0.602541,0.363482,0.355959,0.369314,0.176228,0.213169,0.190981
0.186797,0.161416,0.23319,0.281312,0.288973,0.379291,0.429844,0.445141,0.536571,0.583854,0.60097,0.671963,0.114078,0.115569,0.165507,0.231078,0.237503,0.314066,0.343391,0.356287,0.450049,0.439994,0.45693,0.550198,0.015435,0.015698,0.02572,0.08745,0.090935,0.134666,0.226663,0.239458,0.333163,0.284671,0.306005,0.422669,0.000857,0.000903,0.001792,0.017477,0.018474,0.030629,0.111428,0.124473,0.18679,0.139691,0.21757,0.301978
0.514774,0.382187,0.484313,0.210305,0.196567,0.210267,0.014945,0.015249,0.015822,0.000421,0.000445,0.000494,0.739045,0.753507,0.774402,0.509758,0.526463,0.543139,0.135623,0.143196,0.152832,0.029715,0.032577,0.035914,0.882051,0.904813,0.920261,0.773813,0.798309,0.818454,0.446729,0.472888,0.499299,0.244728,0.269369,0.290145,0.925739,0.948458,0.961583,0.852827,0.877822,0.896261,0.571014,0.60276,0.627605,0.319732,0.378191,0.385618
0.435557,0.337093,0.389883,0.184967,0.18425,0.183279,0.006765,0.00782,0.00832,0.00021,0.000322,0.000408,0.547549,0.578602,0.571878,0.405012,0.440234,0.442934,0.099212,0.118734,0.127053,0.015354,0.020962,0.024179,0.748875,0.792536,0.803855,0.597967,0.656385,0.68071,0.344573,0.411746,0.438381,0.16226,0.212118,0.235059,0.865134,0.908368,0.925571,0.707242,0.771029,0.799228,0.433695,0.512543,0.538795,0.23804,0.334,0.345223
0.38643,0.263331,0.32587,0.163459,0.158093,0.156543,0.021735,0.023429,0.021661,0.002639,0.003005,0.00229,0.530013,0.533864,0.546746,0.345068,0.363701,0.366923,0.116838,0.125862,0.121517,0.034814,0.037876,0.032539,0.736672,0.749792,0.76085,0.569415,0.602818,0.615212,0.351887,0.379476,0.383105,0.180467,0.196617,0.192278,0.838418,0.845332,0.854232,0.677188,0.708525,0.721413,0.466171,0.512974,0.523503,0.274544,0.357584,0.336241
0.521304,0.388543,0.464106,0.258687,0.256893,0.252499,0.050289,0.053951,0.051161,0.010032,0.010886,0.010107,0.682013,0.706731,0.698997,0.512558,0.53552,0.522406,0.200072,0.214381,0.209648,0.074837,0.081438,0.077492,0.861897,0.890905,0.887379,0.733701,0.767115,0.764211,0.488936,0.523456,0.521948,0.298943,0.327959,0.320753,0.92961,0.954909,0.954565,0.82836,0.858466,0.859067,0.598371,0.635519,0.638242,0.427776,0.49771,0.479901
0.344534,0.225368,0.271528,0.157163,0.137876,0.139302,0.013336,0.012984,0.013151,0.000279,0.000341,0.000295,0.451448,0.404177,0.394283,0.312313,0.285368,0.281039,0.08537,0.079012,0.079542,0.008369,0.008251,0.008079,0.628867,0.587803,0.569452,0.492651,0.458564,0.448356,0.28031,0.262216,0.263296,0.122668,0.119331,0.119514,0.75002,0.719287,0.70341,0.597806,0.571456,0.563129,0.364592,0.353113,0.352206,0.178956,0.227542,0.198169
0.418524,0.358061,0.404977,0.212699,0.196875,0.222043,0.042904,0.039295,0.047764,0.004211,0.003715,0.00464,0.514216,0.483994,0.504122,0.362641,0.342663,0.36596,0.130423,0.119596,0.134043,0.023576,0.020503,0.0242,0.686847,0.669402,0.695846,0.575876,0.55738,0.586947,0.381388,0.367698,0.393683,0.161371,0.158495,0.16917,0.762459,0.758917,0.794166,0.683458,0.676592,0.709629,0.509556,0.510408,0.541596,0.240006,0.332518,0.291206
0.357862,0.192282,0.307959,0.143839,0.132649,0.149923,0.012752,0.013573,0.014939,0.000358,0.000458,0.000525,0.47539,0.477186,0.508645,0.352643,0.36644,0.393021,0.11079,0.130847,0.144959,0.02299,0.0308,0.035678,0.630411,0.636988,0.64798,0.516223,0.537223,0.565625,0.290316,0.34787,0.384058,0.144975,0.186955,0.215591,0.709879,0.714335,0.709818,0.590727,0.608113,0.620617,0.352745,0.400815,0.435338,0.190042,0.248609,0.276191
0.003856,0.001918,0.003154,0.034928,0.022948,0.030984,0.159835,0.125917,0.14906,0.230338,0.238489,0.183776,0.042502,0.027515,0.037577,0.120774,0.089229,0.111543,0.302162,0.262472,0.297267,0.417967,0.390163,0.41533,0.198949,0.157021,0.188565,0.322476,0.28111,0.315474,0.520001,0.487713,0.522766,0.617257,0.590357,0.619922,0.346845,0.292336,0.357633,0.493116,0.457346,0.494514,0.65135,0.623895,0.653741,0.736014,0.713824,0.736739
0.321793,0.195696,0.332927,0.119687,0.107959,0.157362,0.009681,0.007442,0.012991,0.000305,0.000174,0.000312,0.443529,0.479955,0.591674,0.279415,0.321761,0.425552,0.066342,0.086233,0.128129,0.007349,0.0108,0.017532,0.641178,0.709543,0.806903,0.470766,0.567462,0.696521,0.245884,0.357294,0.501201,0.098111,0.164308,0.251531,0.733328,0.804978,0.88396,0.567937,0.676192,0.798682,0.331517,0.478728,0.641281,0.135809,0.297266,0.397276
0.277921,0.21898,0.278664,0.147598,0.149712,0.16177,0.018372,0.019165,0.020223,0.000542,0.0005,0.000509,0.390665,0.407147,0.438402,0.281786,0.295947,0.318568,0.099052,0.103744,0.110903,0.014406,0.014886,0.015566,0.546984,0.576165,0.610619,0.434429,0.456838,0.485812,0.27446,0.288227,0.307279,0.145214,0.15259,0.160743,0.634947,0.667117,0.703224,0.522481,0.549981,0.581861,0.334688,0.356695,0.378581,0.191209,0.235696,0.229542
0.272744,0.237424,0.252458,0.343144,0.347654,0.382004,0.487578,0.503697,0.564603,0.595977,0.621603,0.684845,0.158403,0.163555,0.164212,0.266068,0.272867,0.290935,0.384001,0.392449,0.433714,0.473707,0.489513,0.538085,0.020062,0.021735,0.021163,0.112863,0.116319,0.118247,0.275814,0.280211,0.291002,0.32055,0.330562,0.352591,0.000339,0.000374,0.000352,0.01763,0.018279,0.017673,0.151341,0.158586,0.156108,0.186724,0.252151,0.253279
0.279378,0.214316,0.241368,0.145463,0.145902,0.13385,0.017264,0.018169,0.015425,0.000347,0.000369,0.000286,0.38486,0.3947,0.363205,0.290192,0.301173,0.272849,0.094185,0.098125,0.086511,0.011854,0.012684,0.011123,0.564839,0.577198,0.533709,0.454892,0.468402,0.43289,0.271286,0.282844,0.2603,0.120865,0.130405,0.119446,0.679642,0.693591,0.649577,0.550198,0.566147,0.529164,0.337758,0.357608,0.332852,0.170706,0.215422,0.180385
0.398952,0.34773,0.429028,0.240988,0.244382,0.269871,0.038565,0.042001,0.04895,0.001477,0.001857,0.002614,0.512967,0.533844,0.591804,0.384325,0.40186,0.447844,0.140029,0.154301,0.183673,0.028409,0.033413,0.042678,0.680152,0.702726,0.755081,0.5607,0.58109,0.635567,0.342779,0.36676,0.421728,0.180464,0.204477,0.247813,0.795392,0.814998,0.860967,0.662652,0.683605,0.739384,0.435843,0.464511,0.525489,0.248889,0.310401,0.347496
0.338988,0.166657,0.211019,0.166879,0.105518,0.109463,0.01887,0.01284,0.013418,0.000902,0.000687,0.000726,0.448949,0.344408,0.344625,0.328557,0.256169,0.260736,0.103851,0.085147,0.093105,0.017709,0.015766,0.019033,0.612112,0.527594,0.519784,0.49666,0.431661,0.443407,0.297975,0.269178,0.298486,0.131193,0.123556,0.145213,0.701245,0.636583,0.628663,0.549268,0.521172,0.54793,0.364348,0.353808,0.396895,0.182775,0.21846,0.221253
0.245674,0.182681,0.267358,0.286638,0.285013,0.375275,0.393715,0.427883,0.525591,0.479934,0.559091,0.668056,0.145619,0.136281,0.195116,0.218569,0.220492,0.306996,0.29747,0.321889,0.435021,0.355172,0.414621,0.5508,0.024408,0.023399,0.035397,0.085944,0.087849,0.138192,0.178023,0.195761,0.320278,0.1919,0.233289,0.403049,0.000654,0.000657,0.001147,0.017001,0.018543,0.034896,0.100532,0.118475,0.229928,0.120179,0.165628,0.325654
0.252401,0.195721,0.241416,0.125069,0.122206,0.1295,0.018121,0.019035,0.019713,0.001468,0.001574,0.001599,0.308818,0.309888,0.322221,0.227567,0.231353,0.240089,0.084077,0.088373,0.091913,0.023028,0.025076,0.026139,0.421955,0.425512,0.441573,0.332261,0.337198,0.347402,0.211701,0.218288,0.22765,0.11399,0.123183,0.130144,0.526706,0.530295,0.552521,0.399244,0.404011,0.416094,0.275301,0.281229,0.29129,0.163598,0.197716,0.189235
0.223226,0.146315,0.158684,0.122909,0.109148,0.094371,0.018798,0.017461,0.014811,0.000517,0.000508,0.000425,0.349323,0.297078,0.253299,0.249585,0.216906,0.182968,0.075052,0.067122,0.057095,0.009183,0.008542,0.007322,0.48746,0.421438,0.357054,0.413989,0.358931,0.304193,0.244734,0.215832,0.186322,0.098355,0.092014,0.077813,0.546249,0.482008,0.422003,0.474218,0.417468,0.364035,0.313675,0.285804,0.246584,0.121041,0.185535,0.113638
0.293267,0.102664,0.084899,0.437361,0.459958,0.391606,0.620287,0.7013,0.612346,0.693977,0.778392,0.694431,0.073806,0.075628,0.047764,0.27703,0.310927,0.244712,0.512203,0.582476,0.481316,0.604345,0.68642,0.590626,0.004359,0.004925,0.002663,0.060213,0.068332,0.048324,0.274191,0.315951,0.239176,0.381066,0.443928,0.349374,0.000587,0.001007,0.000129,0.011778,0.014757,0.006932,0.097158,0.112545,0.076517,0.157113,0.219409,0.158111
0.54722,0.344779,0.341717,0.294457,0.214931,0.197465,0.040185,0.030573,0.029637,0.001181,0.000929,0.000998,0.702316,0.53545,0.46218,0.526012,0.408674,0.36563,0.194014,0.153953,0.148662,0.034465,0.029255,0.032289,0.831217,0.66111,0.5613,0.70155,0.568591,0.505484,0.430717,0.355141,0.343309,0.187888,0.166327,0.177825,0.888361,0.740204,0.627066,0.784329,0.656816,0.579056,0.557428,0.473549,0.447407,0.256429,0.287537,0.251147
0.142996,0.217913,0.188874,0.100344,0.145667,0.123259,0.024753,0.032356,0.02547,0.001898,0.002123,0.001554,0.247542,0.303213,0.291798,0.181509,0.223603,0.208213,0.068806,0.082945,0.069058,0.016529,0.019466,0.015306,0.43946,0.472025,0.473151,0.356974,0.39368,0.384779,0.210082,0.241652,0.227275,0.102334,0.113603,0.102857,0.58313,0.593282,0.607248,0.479332,0.50074,0.504347,0.32895,0.35623,0.355743,0.240984,0.156074,0.189341
0.36954,0.296847,0.331804,0.230141,0.210422,0.214456,0.044678,0.041321,0.045646,0.005273,0.004557,0.00569,0.431868,0.435314,0.447418,0.346183,0.354932,0.375462,0.165525,0.163678,0.18392,0.058143,0.055967,0.06492,0.530876,0.553627,0.579271,0.440352,0.473973,0.521086,0.326552,0.350465,0.39292,0.226112,0.239763,0.262586,0.621016,0.651831,0.687172,0.497436,0.54169,0.601454,0.382401,0.422638,0.473217,0.283312,0.329175,0.34614
0.089895,0.079883,0.355495,0.03372,0.12728,0.523338,0.042614,0.201253,0.673881,0.096214,0.332607,0.769123,0.042285,0.069626,0.207243,0.03311,0.107191,0.417534,0.033626,0.155999,0.583466,0.062673,0.234931,0.653544,0.005651,0.008835,0.022444,0.012561,0.035454,0.126548,0.027243,0.104643,0.384257,0.027557,0.131599,0.465616,5.5E-05,8.9E-05,0.000227,0.001027,0.00274,0.008529,0.009125,0.036809,0.123181,-0.036303,0.08659,0.223833
0.239976,0.162626,0.264968,0.087703,0.095719,0.122317,0.003751,0.004369,0.00555,2E-05,2.3E-05,3E-05,0.318217,0.345298,0.403821,0.225039,0.249664,0.29025,0.048622,0.054396,0.063987,0.003207,0.003716,0.004506,0.503356,0.531726,0.57727,0.399468,0.424461,0.463581,0.214056,0.23604,0.270508,0.072364,0.085534,0.10313,0.628114,0.652615,0.691546,0.492059,0.518279,0.556382,0.273887,0.312842,0.353755,0.091681,0.171466,0.167133
0.215703,0.208745,0.210473,0.288937,0.295773,0.307069,0.44936,0.469258,0.496363,0.541509,0.570642,0.608911,0.144614,0.147613,0.146823,0.228626,0.237734,0.244014,0.38195,0.398787,0.417349,0.469703,0.493687,0.522361,0.020537,0.021391,0.021102,0.078937,0.08298,0.083961,0.244906,0.255003,0.267439,0.327813,0.348591,0.377336,0.000388,0.000422,0.000411,0.01144,0.012455,0.012344,0.108314,0.125189,0.126668,0.126783,0.261542,0.272276
0.293036,0.210533,0.299582,0.102415,0.105665,0.120782,0.01065,0.012756,0.014292,0.00113,0.001519,0.001851,0.340346,0.369246,0.418828,0.200727,0.229059,0.260192,0.067358,0.082008,0.094558,0.019481,0.025493,0.030011,0.44678,0.487822,0.555199,0.316238,0.362387,0.423043,0.191089,0.232896,0.272824,0.112125,0.143012,0.166372,0.526517,0.568386,0.640998,0.389563,0.440978,0.514017,0.25719,0.310935,0.364147,0.151267,0.222921,0.2426
0.341924,0.196347,0.267587,0.135861,0.114646,0.118009,0.012843,0.011243,0.010672,0.000526,0.000506,0.000502,0.432869,0.399259,0.402529,0.317188,0.29644,0.297013,0.090586,0.086156,0.087291,0.011802,0.013017,0.01498,0.565874,0.533454,0.518681,0.476003,0.451091,0.449131,0.29231,0.280587,0.286219,0.112106,0.118798,0.12586,0.636335,0.604214,0.580666,0.537316,0.52313,0.52367,0.368671,0.364114,0.370211,0.158837,0.227931,0.192312
0.387519,0.279361,0.360457,0.191842,0.179753,0.195477,0.018741,0.018603,0.019672,0.000348,0.000363,0.000398,0.500948,0.505892,0.531653,0.388606,0.399111,0.424457,0.135088,0.142858,0.155988,0.019686,0.021788,0.024703,0.62211,0.649265,0.673255,0.531591,0.569592,0.614785,0.358658,0.395554,0.441879,0.170992,0.194951,0.218665,0.680205,0.70844,0.729825,0.586662,0.631208,0.677226,0.44144,0.492016,0.548229,0.225361,0.320259,0.322766
0.41448,0.344309,0.389952,0.209086,0.203599,0.216679,0.012875,0.01503,0.017231,0.000703,0.001127,0.001227,0.48504,0.488846,0.501332,0.361033,0.384914,0.406586,0.118992,0.143674,0.160633,0.022762,0.030047,0.03472,0.597127,0.610214,0.615912,0.483532,0.519333,0.542677,0.30709,0.369414,0.406846,0.173391,0.226155,0.253948,0.669241,0.691906,0.697005,0.540401,0.586335,0.613001,0.365646,0.436471,0.481269,0.223938,0.326487,0.347148
0.362045,0.262276,0.149823,0.265824,0.196732,0.089802,0.05339,0.038698,0.015727,0.001845,0.001311,0.000453,0.466761,0.398383,0.277159,0.382064,0.321381,0.210463,0.138317,0.113808,0.072294,0.021338,0.01655,0.008936,0.584943,0.540674,0.435157,0.527893,0.486231,0.388609,0.354037,0.315127,0.242451,0.154894,0.126721,0.073776,0.673365,0.646266,0.546678,0.606895,0.577579,0.484559,0.46816,0.437142,0.349636,0.195059,0.241491,0.123111
0.355066,0.229865,0.251018,0.149915,0.122037,0.1,0.009426,0.007665,0.005689,0.000142,0.000114,8.4E-05,0.443885,0.419535,0.366267,0.326902,0.305303,0.261403,0.084907,0.075837,0.06153,0.010669,0.009015,0.006902,0.546539,0.5302,0.472951,0.468689,0.448427,0.395249,0.319837,0.292106,0.238324,0.162952,0.143505,0.107129,0.632302,0.617547,0.558535,0.521693,0.505027,0.449888,0.387917,0.361544,0.295452,0.239658,0.249925,0.165979
0.311978,0.199149,0.176612,0.179594,0.133808,0.091078,0.022829,0.015682,0.009676,0.0007,0.000387,0.000195,0.3848,0.324411,0.251851,0.301737,0.247773,0.181909,0.106113,0.081998,0.056576,0.013103,0.009531,0.006199,0.510695,0.465667,0.395701,0.439262,0.386636,0.313583,0.284932,0.24014,0.182752,0.117198,0.098946,0.069428,0.59669,0.564561,0.500717,0.528252,0.487032,0.417241,0.377361,0.347181,0.281068,0.126529,0.20596,0.109019
0.327007,0.269277,0.193331,0.212274,0.183471,0.130658,0.039017,0.034567,0.025169,0.002224,0.00203,0.001605,0.429912,0.397312,0.307402,0.33964,0.314068,0.240332,0.143029,0.131302,0.101594,0.036956,0.034137,0.028193,0.614722,0.602822,0.51416,0.52708,0.508416,0.418233,0.363867,0.341428,0.27486,0.204184,0.195155,0.166591,0.733953,0.735396,0.65678,0.638137,0.628799,0.543218,0.494475,0.47503,0.388659,0.311125,0.362803,0.313506
0.820265,0.682938,0.084095,0.791752,0.706227,0.290927,0.808939,0.800106,0.693151,0.840471,0.859714,0.832634,0.591888,0.488526,0.081675,0.628623,0.560438,0.281592,0.728223,0.70364,0.605537,0.77279,0.773999,0.737128,0.050617,0.040184,0.009604,0.165663,0.145808,0.093163,0.473457,0.441459,0.377117,0.584947,0.567648,0.526051,0.000597,0.000467,0.000207,0.016472,0.014562,0.012235,0.162133,0.152771,0.13522,0.242318,0.302451,0.278669
0.453064,0.385619,0.276196,0.256441,0.225784,0.153865,0.024347,0.021147,0.011796,0.000824,0.000763,0.000341,0.56668,0.542799,0.468391,0.398193,0.372404,0.300221,0.121593,0.108804,0.069579,0.020568,0.018131,0.01022,0.635952,0.618844,0.564684,0.5171,0.489191,0.415065,0.326031,0.292663,0.20693,0.162885,0.145932,0.096441,0.607853,0.588902,0.520763,0.528367,0.500641,0.416558,0.392106,0.363391,0.262719,0.215934,0.235182,0.170038
0.341898,0.216276,0.197343,0.198551,0.154169,0.12115,0.023678,0.019545,0.015625,0.000321,0.000271,0.000226,0.390755,0.323995,0.26111,0.327075,0.275408,0.228843,0.124982,0.108097,0.095064,0.012909,0.011375,0.010445,0.473563,0.423818,0.378875,0.407567,0.365877,0.334581,0.290128,0.261192,0.244305,0.112826,0.102477,0.091805,0.54074,0.51187,0.491475,0.45269,0.423345,0.40906,0.348344,0.322535,0.307597,0.136089,0.199725,0.134773
0.575807,0.585633,0.545023,0.586248,0.607503,0.590338,0.517526,0.532756,0.511206,0.400655,0.389498,0.394732,0.500709,0.500872,0.424337,0.494706,0.503419,0.461702,0.422449,0.427796,0.394299,0.286776,0.285484,0.255623,0.405195,0.390125,0.274156,0.353507,0.344657,0.274695,0.172379,0.170271,0.147965,0.044245,0.043535,0.037664,0.285601,0.282868,0.157138,0.192357,0.181737,0.127881,0.023338,0.022018,0.017158,0.000633,0.000611,0.000512
0.366426,0.294392,0.191782,0.243123,0.211438,0.139391,0.026376,0.02447,0.018553,0.000561,0.000579,0.000545,0.422675,0.383683,0.265379,0.34877,0.329165,0.249995,0.139391,0.138189,0.117674,0.022198,0.022569,0.020426,0.522776,0.515468,0.442105,0.436757,0.439581,0.389176,0.328822,0.336606,0.310219,0.195152,0.202786,0.180282,0.580313,0.593822,0.548036,0.485083,0.502656,0.472333,0.363666,0.380547,0.364532,0.25163,0.298175,0.248969
0.209439,0.121779,0.130884,0.117622,0.092002,0.060917,0.019855,0.014603,0.011352,0.001369,0.000805,0.001356,0.298836,0.274934,0.235488,0.212292,0.197651,0.146943,0.076525,0.072469,0.054434,0.012265,0.013665,0.012233,0.468939,0.462145,0.41853,0.35156,0.349658,0.296977,0.20525,0.206377,0.167102,0.090882,0.104018,0.078947,0.600316,0.605919,0.557596,0.458476,0.464634,0.396659,0.271543,0.28504,0.227868,0.119986,0.169157,0.114008
0.476527,0.382919,0.298927,0.304076,0.245117,0.181077,0.044978,0.034744,0.026171,0.001357,0.001237,0.001231,0.579276,0.532202,0.414684,0.44901,0.415745,0.354916,0.153041,0.144243,0.143961,0.026938,0.02686,0.030717,0.694336,0.681811,0.613969,0.581478,0.576837,0.556373,0.366037,0.366871,0.388257,0.182026,0.190951,0.213486,0.771952,0.773623,0.754515,0.662058,0.667495,0.666871,0.444739,0.45568,0.481234,0.2336,0.292129,0.284505
0.434524,0.328082,0.256685,0.313074,0.248834,0.18165,0.090135,0.067864,0.047214,0.007561,0.005232,0.003379,0.525752,0.466246,0.381254,0.427018,0.376411,0.301008,0.209447,0.178202,0.137221,0.046564,0.038722,0.028673,0.666803,0.643955,0.587941,0.589337,0.560323,0.501145,0.433458,0.40678,0.35925,0.242447,0.22991,0.193767,0.753349,0.748935,0.712337,0.679826,0.669609,0.630685,0.527026,0.515874,0.472908,0.319164,0.359299,0.284107
0.430812,0.344366,0.250958,0.30842,0.25721,0.156438,0.054965,0.0462,0.026703,0.001307,0.001129,0.000712,0.488106,0.445589,0.35587,0.412597,0.376886,0.299651,0.175537,0.16244,0.132846,0.030543,0.029329,0.025068,0.584743,0.577669,0.546428,0.513183,0.504234,0.480062,0.38441,0.379756,0.363998,0.211561,0.214977,0.197473,0.658778,0.670282,0.666248,0.559523,0.567031,0.569222,0.436653,0.444466,0.443714,0.271598,0.333618,0.283413
0.303984,0.20214,0.164475,0.194708,0.144637,0.107474,0.031431,0.023452,0.017293,0.001696,0.001218,0.000904,0.390467,0.325204,0.275707,0.282003,0.233021,0.194784,0.120623,0.095946,0.079781,0.024017,0.018716,0.015687,0.574571,0.532382,0.493615,0.421229,0.377127,0.346486,0.276507,0.237233,0.217823,0.154172,0.130505,0.116975,0.681847,0.652592,0.619236,0.523951,0.483959,0.454509,0.352681,0.317495,0.296993,0.178319,0.219395,0.160928
0.378224,0.313145,0.200918,0.284484,0.248625,0.163565,0.047517,0.04283,0.029878,0.000891,0.000834,0.00065,0.421983,0.383291,0.276583,0.350557,0.33229,0.26104,0.16099,0.159823,0.139662,0.029541,0.029946,0.027393,0.50299,0.504139,0.446484,0.413757,0.42269,0.389857,0.319648,0.328567,0.309819,0.191067,0.198566,0.181054,0.570966,0.589953,0.555807,0.466964,0.484009,0.46112,0.365333,0.378559,0.356449,0.219018,0.282763,0.22481
0.354585,0.261884,0.217893,0.252205,0.193082,0.156262,0.073112,0.05583,0.046369,0.006171,0.004642,0.003984,0.419054,0.348109,0.304704,0.332902,0.276189,0.243586,0.17604,0.142512,0.125889,0.050798,0.040987,0.036245,0.566943,0.515558,0.478591,0.472559,0.420929,0.391938,0.330609,0.289853,0.27278,0.199439,0.17676,0.161679,0.693857,0.658375,0.625583,0.57966,0.541327,0.518287,0.406289,0.37753,0.364258,0.23186,0.292427,0.225786
0.322513,0.203236,0.183936,0.181797,0.137039,0.095531,0.029634,0.022224,0.014126,0.001261,0.000868,0.00047,0.409308,0.345679,0.264768,0.314507,0.259789,0.189451,0.126157,0.09835,0.066737,0.021529,0.015601,0.009563,0.514937,0.466996,0.390713,0.431195,0.377911,0.301699,0.290969,0.240588,0.177386,0.149641,0.120845,0.082099,0.57346,0.537097,0.470547,0.49922,0.456326,0.389308,0.365015,0.320568,0.251248,0.189972,0.225808,0.131006
